HistoryId,CustomerId,Action,Points,Timestamp
7170,572,Tier Upgrade,0,2023-10-07T02:15:47
7171,572,Tier Upgrade,0,2023-12-22T02:15:47
7172,572,Tier Upgrade,0,2024-04-24T02:15:47
7173,572,Points Redeemed,-13,2023-11-11T02:15:47
7174,572,Points Redeemed,-16,2024-03-08T02:15:47
7175,572,Points Redeemed,-10,2023-09-01T02:15:47
7176,572,Tier Upgrade,0,2023-08-25T02:15:47
7177,572,Points Earned,38,2024-02-11T02:15:47
7178,572,Points Redeemed,-22,2023-11-21T02:15:47
7179,572,Points Redeemed,-13,2024-02-27T02:15:47
7180,572,Points Redeemed,0,2023-12-05T02:15:47
7181,572,Tier Upgrade,0,2023-12-29T02:15:47
7182,572,Tier Upgrade,0,2024-05-15T02:15:47
7183,572,Points Redeemed,0,2024-02-21T02:15:47
7184,572,Current Tier,3,2024-06-12T02:15:47
7185,573,Tier Upgrade,0,2024-02-17T02:15:47
7186,573,Points Redeemed,0,2023-12-06T02:15:47
7187,573,Points Redeemed,0,2024-05-17T02:15:47
7188,573,Tier Upgrade,0,2023-09-09T02:15:47
7189,573,Points Redeemed,0,2023-12-26T02:15:47
7190,573,Points Earned,63,2023-09-05T02:15:47
7191,573,Points Redeemed,-56,2024-01-23T02:15:47
7192,573,Tier Upgrade,0,2023-12-07T02:15:47
7193,573,Points Redeemed,0,2023-09-22T02:15:47
7194,573,Points Redeemed,0,2024-01-14T02:15:47
7195,573,Points Redeemed,0,2023-10-17T02:15:47
7196,573,Points Redeemed,0,2023-12-02T02:15:47
7197,573,Points Earned,97,2024-02-16T02:15:47
7198,573,Tier Upgrade,0,2023-11-18T02:15:47
7199,573,Tier Upgrade,0,2024-04-12T02:15:47
7200,573,Tier Upgrade,0,2024-03-03T02:15:47
7201,573,Points Redeemed,-37,2023-07-30T02:15:47
7202,573,Points Redeemed,-54,2024-01-05T02:15:47
7203,573,Points Earned,15,2023-09-25T02:15:47
7204,573,Current Tier,28,2024-06-12T02:15:47
7205,574,Tier Upgrade,0,2023-09-25T02:15:47
7206,574,Points Redeemed,0,2024-03-02T02:15:47
7207,574,Points Earned,72,2023-09-17T02:15:47
7208,574,Tier Upgrade,0,2023-12-22T02:15:47
7209,574,Tier Upgrade,0,2023-07-31T02:15:47
7210,574,Points Redeemed,-59,2024-03-09T02:15:47
7211,574,Points Earned,61,2023-09-26T02:15:47
7212,574,Points Redeemed,-60,2024-01-27T02:15:47
7213,574,Points Earned,33,2023-07-04T02:15:47
7214,574,Points Redeemed,-12,2023-11-26T02:15:47
7215,574,Tier Upgrade,0,2024-02-18T02:15:47
7216,574,Points Redeemed,-12,2023-08-14T02:15:47
7217,574,Tier Upgrade,0,2024-02-22T02:15:47
7218,574,Tier Upgrade,0,2023-11-28T02:15:47
7219,574,Tier Upgrade,0,2024-02-26T02:15:47
7220,574,Points Redeemed,-15,2024-05-11T02:15:47
7221,574,Points Redeemed,0,2024-05-24T02:15:47
7222,574,Points Earned,55,2023-06-15T02:15:47
7223,574,Points Earned,46,2024-04-13T02:15:47
7224,574,Tier Upgrade,0,2024-05-06T02:15:47
7225,574,Points Redeemed,-19,2023-10-08T02:15:47
7226,574,Points Redeemed,-15,2024-04-06T02:15:47
7227,574,Current Tier,75,2024-06-12T02:15:47
7228,575,Points Earned,22,2024-01-05T02:15:47
7229,575,Points Earned,51,2023-11-02T02:15:47
7230,575,Tier Upgrade,0,2024-05-11T02:15:47
7231,575,Tier Upgrade,0,2023-06-15T02:15:47
7232,575,Points Earned,29,2023-12-23T02:15:47
7233,575,Tier Upgrade,0,2024-05-25T02:15:47
7234,575,Points Redeemed,-75,2023-06-18T02:15:47
7235,575,Points Earned,100,2024-01-08T02:15:47
7236,575,Tier Upgrade,0,2024-05-12T02:15:47
7237,575,Points Earned,34,2023-07-26T02:15:47
7238,575,Current Tier,161,2024-06-12T02:15:47
7239,576,Tier Upgrade,0,2023-09-24T02:15:47
7240,576,Points Redeemed,0,2023-11-19T02:15:47
7241,576,Points Earned,65,2023-07-26T02:15:47
7242,576,Current Tier,65,2024-06-12T02:15:47
7243,577,Tier Upgrade,0,2024-01-28T02:15:47
7244,577,Points Redeemed,0,2024-05-12T02:15:47
7245,577,Points Earned,79,2023-10-04T02:15:47
7246,577,Points Redeemed,-76,2023-09-01T02:15:47
7247,577,Points Earned,67,2023-08-27T02:15:47
7248,577,Points Earned,67,2023-10-23T02:15:47
7249,577,Points Earned,52,2023-07-12T02:15:47
7250,577,Points Redeemed,-106,2023-10-21T02:15:47
7251,577,Tier Upgrade,0,2023-10-14T02:15:47
7252,577,Points Earned,75,2024-01-30T02:15:47
7253,577,Tier Upgrade,0,2024-05-05T02:15:47
7254,577,Points Redeemed,-15,2024-03-17T02:15:47
7255,577,Points Earned,37,2024-05-03T02:15:47
7256,577,Points Earned,68,2023-08-14T02:15:47
7257,577,Points Earned,29,2024-05-30T02:15:47
7258,577,Tier Upgrade,0,2024-05-13T02:15:47
7259,577,Points Redeemed,-147,2024-03-10T02:15:47
7260,577,Current Tier,130,2024-06-12T02:15:47
7261,578,Tier Upgrade,0,2024-04-10T02:15:47
7262,578,Points Earned,20,2023-11-22T02:15:47
7263,578,Points Earned,20,2023-08-09T02:15:47
7264,578,Current Tier,40,2024-06-12T02:15:47
7265,579,Points Earned,76,2023-11-25T02:15:47
7266,579,Tier Upgrade,0,2023-08-26T02:15:47
7267,579,Points Redeemed,-74,2023-11-14T02:15:47
7268,579,Points Redeemed,0,2023-12-23T02:15:47
7269,579,Points Redeemed,0,2024-04-21T02:15:47
7270,579,Points Redeemed,0,2024-02-19T02:15:47
7271,579,Tier Upgrade,0,2024-05-14T02:15:47
7272,579,Tier Upgrade,0,2023-09-20T02:15:47
7273,579,Points Redeemed,0,2023-08-07T02:15:47
7274,579,Points Earned,17,2024-02-13T02:15:47
7275,579,Points Redeemed,-11,2024-01-31T02:15:47
7276,579,Points Earned,79,2024-03-12T02:15:47
7277,579,Tier Upgrade,0,2024-04-11T02:15:47
7278,579,Tier Upgrade,0,2024-03-23T02:15:47
7279,579,Tier Upgrade,0,2024-05-14T02:15:47
7280,579,Tier Upgrade,0,2023-11-21T02:15:47
7281,579,Tier Upgrade,0,2023-06-23T02:15:47
7282,579,Tier Upgrade,0,2024-02-11T02:15:47
7283,579,Points Redeemed,-17,2023-11-11T02:15:47
7284,579,Current Tier,70,2024-06-12T02:15:47
7285,580,Tier Upgrade,0,2023-08-02T02:15:47
7286,580,Points Earned,89,2023-09-11T02:15:47
7287,580,Tier Upgrade,0,2023-11-04T02:15:47
7288,580,Points Earned,63,2023-10-12T02:15:47
7289,580,Tier Upgrade,0,2023-08-05T02:15:47
7290,580,Points Earned,82,2024-02-14T02:15:47
7291,580,Points Redeemed,-132,2024-03-04T02:15:47
7292,580,Points Earned,95,2024-01-14T02:15:47
7293,580,Tier Upgrade,0,2024-02-17T02:15:47
7294,580,Points Redeemed,-97,2023-12-23T02:15:47
7295,580,Tier Upgrade,0,2024-01-10T02:15:47
7296,580,Tier Upgrade,0,2024-04-03T02:15:47
7297,580,Tier Upgrade,0,2024-04-28T02:15:47
7298,580,Current Tier,100,2024-06-12T02:15:47
7299,581,Tier Upgrade,0,2024-03-13T02:15:47
7300,581,Tier Upgrade,0,2024-01-14T02:15:47
7301,581,Points Redeemed,0,2024-04-05T02:15:47
7302,581,Points Earned,98,2024-05-09T02:15:47
7303,581,Tier Upgrade,0,2024-05-21T02:15:47
7304,581,Tier Upgrade,0,2023-07-15T02:15:47
7305,581,Points Redeemed,-41,2023-10-17T02:15:47
7306,581,Points Earned,85,2023-11-23T02:15:47
7307,581,Tier Upgrade,0,2024-01-03T02:15:47
7308,581,Points Redeemed,-85,2024-03-17T02:15:47
7309,581,Points Earned,42,2023-10-22T02:15:47
7310,581,Points Redeemed,-16,2023-08-27T02:15:47
7311,581,Tier Upgrade,0,2024-03-31T02:15:47
7312,581,Tier Upgrade,0,2023-10-03T02:15:47
7313,581,Points Earned,80,2023-11-10T02:15:47
7314,581,Tier Upgrade,0,2024-05-04T02:15:47
7315,581,Points Redeemed,-85,2024-03-11T02:15:47
7316,581,Points Earned,73,2024-04-11T02:15:47
7317,581,Points Redeemed,-57,2024-06-11T02:15:47
7318,581,Points Redeemed,-12,2024-05-02T02:15:47
7319,581,Points Earned,83,2024-02-24T02:15:47
7320,581,Current Tier,165,2024-06-12T02:15:47
7321,582,Points Earned,21,2023-09-02T02:15:47
7322,582,Points Redeemed,-13,2023-12-26T02:15:47
7323,582,Points Earned,98,2024-06-04T02:15:47
7324,582,Tier Upgrade,0,2024-05-29T02:15:47
7325,582,Points Earned,89,2024-01-02T02:15:47
7326,582,Points Earned,42,2023-12-04T02:15:47
7327,582,Points Earned,20,2024-03-05T02:15:47
7328,582,Tier Upgrade,0,2024-03-28T02:15:47
7329,582,Points Redeemed,-206,2024-05-31T02:15:47
7330,582,Points Earned,80,2024-03-15T02:15:47
7331,582,Points Redeemed,-63,2024-02-09T02:15:47
7332,582,Points Redeemed,-16,2023-07-02T02:15:47
7333,582,Points Earned,15,2023-10-17T02:15:47
7334,582,Tier Upgrade,0,2024-03-20T02:15:47
7335,582,Tier Upgrade,0,2023-07-12T02:15:47
7336,582,Points Earned,23,2023-08-02T02:15:47
7337,582,Tier Upgrade,0,2023-11-22T02:15:47
7338,582,Points Earned,35,2023-09-30T02:15:47
7339,582,Tier Upgrade,0,2023-09-19T02:15:47
7340,582,Points Redeemed,-10,2024-04-21T02:15:47
7341,582,Current Tier,115,2024-06-12T02:15:47
7342,583,Tier Upgrade,0,2023-11-25T02:15:47
7343,583,Points Redeemed,0,2023-11-07T02:15:47
7344,583,Tier Upgrade,0,2023-08-31T02:15:47
7345,583,Points Redeemed,0,2024-06-10T02:15:47
7346,583,Points Redeemed,0,2023-10-01T02:15:47
7347,583,Tier Upgrade,0,2024-01-13T02:15:47
7348,583,Tier Upgrade,0,2023-06-28T02:15:47
7349,583,Tier Upgrade,0,2024-04-07T02:15:47
7350,583,Points Earned,86,2024-02-22T02:15:47
7351,583,Points Earned,56,2024-02-25T02:15:47
7352,583,Points Redeemed,-123,2023-10-18T02:15:47
7353,583,Tier Upgrade,0,2024-04-13T02:15:47
7354,583,Points Earned,95,2023-09-21T02:15:47
7355,583,Points Redeemed,-66,2023-12-16T02:15:47
7356,583,Points Redeemed,-33,2024-04-26T02:15:47
7357,583,Points Redeemed,-11,2024-03-17T02:15:47
7358,583,Points Earned,21,2023-07-24T02:15:47
7359,583,Tier Upgrade,0,2023-12-26T02:15:47
7360,583,Points Redeemed,-12,2024-03-23T02:15:47
7361,583,Points Redeemed,-12,2023-06-29T02:15:47
7362,583,Current Tier,1,2024-06-12T02:15:47
7363,584,Tier Upgrade,0,2024-03-30T02:15:47
7364,584,Tier Upgrade,0,2024-05-25T02:15:47
7365,584,Points Earned,67,2023-10-31T02:15:47
7366,584,Points Earned,59,2024-01-21T02:15:47
7367,584,Points Earned,56,2024-03-27T02:15:47
7368,584,Points Redeemed,-134,2023-11-12T02:15:47
7369,584,Points Redeemed,-41,2023-07-23T02:15:47
7370,584,Tier Upgrade,0,2024-03-31T02:15:47
7371,584,Points Redeemed,0,2023-11-20T02:15:47
7372,584,Tier Upgrade,0,2023-11-16T02:15:47
7373,584,Points Redeemed,0,2024-03-12T02:15:47
7374,584,Points Earned,76,2023-11-22T02:15:47
7375,584,Tier Upgrade,0,2023-09-30T02:15:47
7376,584,Points Redeemed,-66,2023-07-07T02:15:47
7377,584,Points Redeemed,-15,2024-05-17T02:15:47
7378,584,Points Redeemed,0,2023-11-13T02:15:47
7379,584,Tier Upgrade,0,2023-09-07T02:15:47
7380,584,Tier Upgrade,0,2023-06-19T02:15:47
7381,584,Tier Upgrade,0,2023-11-28T02:15:47
7382,584,Points Redeemed,0,2024-05-25T02:15:47
7383,584,Points Redeemed,0,2023-09-18T02:15:47
7384,584,Points Earned,49,2023-12-24T02:15:47
7385,584,Current Tier,51,2024-06-12T02:15:47
7386,585,Points Redeemed,0,2023-10-30T02:15:47
7387,585,Tier Upgrade,0,2023-10-27T02:15:47
7388,585,Points Earned,75,2023-07-02T02:15:47
7389,585,Tier Upgrade,0,2023-12-15T02:15:47
7390,585,Points Redeemed,-51,2024-01-23T02:15:47
7391,585,Points Redeemed,-17,2023-06-26T02:15:47
7392,585,Current Tier,7,2024-06-12T02:15:47
7393,586,Tier Upgrade,0,2023-11-01T02:15:47
7394,586,Tier Upgrade,0,2023-10-21T02:15:47
7395,586,Points Redeemed,0,2023-09-24T02:15:47
7396,586,Current Tier,0,2024-06-12T02:15:47
7397,587,Points Redeemed,0,2024-01-16T02:15:47
7398,587,Points Earned,65,2023-07-28T02:15:47
7399,587,Points Earned,20,2023-06-17T02:15:47
7400,587,Tier Upgrade,0,2023-09-06T02:15:47
7401,587,Points Redeemed,-83,2024-04-12T02:15:47
7402,587,Tier Upgrade,0,2024-04-12T02:15:47
7403,587,Points Redeemed,0,2023-12-26T02:15:47
7404,587,Points Earned,91,2024-02-25T02:15:47
7405,587,Tier Upgrade,0,2023-08-02T02:15:47
7406,587,Tier Upgrade,0,2023-09-13T02:15:47
7407,587,Tier Upgrade,0,2023-08-17T02:15:47
7408,587,Tier Upgrade,0,2024-04-28T02:15:47
7409,587,Points Redeemed,-68,2024-01-24T02:15:47
7410,587,Points Redeemed,-24,2024-02-19T02:15:47
7411,587,Points Redeemed,0,2023-11-16T02:15:47
7412,587,Tier Upgrade,0,2023-07-01T02:15:47
7413,587,Points Earned,82,2024-01-29T02:15:47
7414,587,Points Earned,91,2023-08-12T02:15:47
7415,587,Points Earned,13,2023-09-09T02:15:47
7416,587,Points Earned,21,2023-11-22T02:15:47
7417,587,Points Redeemed,-194,2024-02-09T02:15:47
7418,587,Points Earned,42,2023-10-31T02:15:47
7419,587,Points Earned,33,2023-11-04T02:15:47
7420,587,Tier Upgrade,0,2023-10-16T02:15:47
7421,587,Tier Upgrade,0,2023-11-18T02:15:47
7422,587,Points Earned,23,2023-10-04T02:15:47
7423,587,Current Tier,112,2024-06-12T02:15:47
7424,588,Points Redeemed,0,2024-03-26T02:15:47
7425,588,Points Earned,22,2023-08-13T02:15:47
7426,588,Points Redeemed,-21,2024-01-01T02:15:47
7427,588,Points Earned,51,2023-06-30T02:15:47
7428,588,Tier Upgrade,0,2023-12-13T02:15:47
7429,588,Points Redeemed,-46,2024-05-23T02:15:47
7430,588,Points Redeemed,0,2023-11-27T02:15:47
7431,588,Tier Upgrade,0,2024-04-26T02:15:47
7432,588,Points Earned,26,2024-02-06T02:15:47
7433,588,Points Earned,48,2023-06-25T02:15:47
7434,588,Points Earned,85,2023-10-13T02:15:47
7435,588,Points Redeemed,-63,2023-08-19T02:15:47
7436,588,Tier Upgrade,0,2024-03-30T02:15:47
7437,588,Points Redeemed,-81,2024-05-07T02:15:47
7438,588,Points Redeemed,-21,2024-02-17T02:15:47
7439,588,Points Earned,82,2023-09-14T02:15:47
7440,588,Points Redeemed,-19,2023-07-28T02:15:47
7441,588,Points Earned,90,2023-12-29T02:15:47
7442,588,Tier Upgrade,0,2023-10-26T02:15:47
7443,588,Points Earned,13,2023-07-21T02:15:47
7444,588,Tier Upgrade,0,2023-11-27T02:15:47
7445,588,Current Tier,166,2024-06-12T02:15:47
7446,589,Points Redeemed,0,2023-10-20T02:15:47
7447,589,Points Redeemed,0,2023-11-22T02:15:47
7448,589,Points Earned,66,2024-01-08T02:15:47
7449,589,Points Redeemed,-46,2024-02-01T02:15:47
7450,589,Points Earned,54,2023-06-21T02:15:47
7451,589,Tier Upgrade,0,2023-08-13T02:15:47
7452,589,Points Redeemed,-51,2023-11-04T02:15:47
7453,589,Tier Upgrade,0,2024-04-16T02:15:47
7454,589,Points Redeemed,-14,2024-03-11T02:15:47
7455,589,Tier Upgrade,0,2024-01-28T02:15:47
7456,589,Tier Upgrade,0,2023-10-28T02:15:47
7457,589,Points Earned,93,2023-10-24T02:15:47
7458,589,Tier Upgrade,0,2024-01-12T02:15:47
7459,589,Points Earned,35,2023-12-12T02:15:47
7460,589,Points Redeemed,-18,2023-07-07T02:15:47
7461,589,Points Earned,22,2024-05-04T02:15:47
7462,589,Tier Upgrade,0,2024-04-21T02:15:47
7463,589,Tier Upgrade,0,2023-06-19T02:15:47
7464,589,Tier Upgrade,0,2024-02-10T02:15:47
7465,589,Points Redeemed,-102,2023-10-08T02:15:47
7466,589,Points Redeemed,-33,2024-02-10T02:15:47
7467,589,Points Earned,23,2024-04-07T02:15:47
7468,589,Current Tier,29,2024-06-12T02:15:47
7469,590,Tier Upgrade,0,2024-04-16T02:15:47
7470,590,Points Redeemed,0,2024-05-14T02:15:47
7471,590,Tier Upgrade,0,2023-07-30T02:15:47
7472,590,Points Earned,14,2023-12-10T02:15:47
7473,590,Points Redeemed,-12,2023-07-13T02:15:47
7474,590,Points Redeemed,0,2023-07-16T02:15:47
7475,590,Points Earned,98,2024-01-27T02:15:47
7476,590,Tier Upgrade,0,2023-07-21T02:15:47
7477,590,Points Redeemed,-17,2023-08-08T02:15:47
7478,590,Tier Upgrade,0,2023-07-11T02:15:47
7479,590,Tier Upgrade,0,2023-07-29T02:15:47
7480,590,Tier Upgrade,0,2023-11-11T02:15:47
7481,590,Points Redeemed,-31,2023-06-13T02:15:47
7482,590,Tier Upgrade,0,2024-02-24T02:15:47
7483,590,Points Earned,81,2023-09-14T02:15:47
7484,590,Tier Upgrade,0,2024-03-17T02:15:47
7485,590,Tier Upgrade,0,2023-12-20T02:15:47
7486,590,Points Earned,98,2024-03-28T02:15:47
7487,590,Points Redeemed,-137,2023-11-23T02:15:47
7488,590,Points Redeemed,-83,2024-05-08T02:15:47
7489,590,Tier Upgrade,0,2023-11-29T02:15:47
7490,590,Points Earned,21,2024-04-15T02:15:47
7491,590,Points Redeemed,-31,2024-06-02T02:15:47
7492,590,Points Earned,23,2024-03-18T02:15:47
7493,590,Points Redeemed,-20,2024-01-23T02:15:47
7494,590,Points Earned,63,2023-08-24T02:15:47
7495,590,Points Redeemed,-31,2024-04-20T02:15:47
7496,590,Tier Upgrade,0,2023-08-06T02:15:47
7497,590,Tier Upgrade,0,2023-10-16T02:15:47
7498,590,Current Tier,36,2024-06-12T02:15:47
7499,591,Points Earned,78,2024-01-19T02:15:47
7500,591,Points Earned,72,2024-05-16T02:15:47
7501,591,Points Redeemed,-44,2023-12-06T02:15:47
7502,591,Points Earned,87,2023-07-06T02:15:47
7503,591,Points Redeemed,-183,2023-12-09T02:15:47
7504,591,Points Redeemed,-10,2023-11-20T02:15:47
7505,591,Points Redeemed,0,2024-05-22T02:15:47
7506,591,Points Redeemed,0,2023-12-28T02:15:47
7507,591,Points Redeemed,0,2024-03-20T02:15:47
7508,591,Points Earned,95,2023-10-04T02:15:47
7509,591,Current Tier,95,2024-06-12T02:15:47
7510,592,Current Tier,0,2024-06-12T02:15:47
7511,593,Tier Upgrade,0,2024-04-07T02:15:47
7512,593,Points Redeemed,0,2023-06-23T02:15:47
7513,593,Points Earned,50,2023-09-25T02:15:47
7514,593,Points Earned,45,2023-07-16T02:15:47
7515,593,Points Earned,34,2023-08-18T02:15:47
7516,593,Points Redeemed,-10,2023-07-06T02:15:47
7517,593,Tier Upgrade,0,2023-08-19T02:15:47
7518,593,Tier Upgrade,0,2024-05-23T02:15:47
7519,593,Tier Upgrade,0,2024-05-27T02:15:47
7520,593,Points Redeemed,-68,2023-10-24T02:15:47
7521,593,Points Redeemed,-15,2023-08-23T02:15:47
7522,593,Points Earned,91,2023-06-26T02:15:47
7523,593,Points Redeemed,-78,2024-05-20T02:15:47
7524,593,Points Earned,52,2024-02-20T02:15:47
7525,593,Points Earned,61,2023-10-06T02:15:47
7526,593,Points Redeemed,-139,2023-09-03T02:15:47
7527,593,Tier Upgrade,0,2023-12-17T02:15:47
7528,593,Points Redeemed,-12,2024-04-12T02:15:47
7529,593,Points Redeemed,-11,2024-06-07T02:15:47
7530,593,Points Earned,17,2023-11-01T02:15:47
7531,593,Points Redeemed,-15,2023-10-03T02:15:47
7532,593,Points Redeemed,0,2023-09-13T02:15:47
7533,593,Tier Upgrade,0,2023-07-08T02:15:47
7534,593,Points Earned,57,2023-12-03T02:15:47
7535,593,Points Redeemed,-59,2023-08-14T02:15:47
7536,593,Points Redeemed,0,2024-03-20T02:15:47
7537,593,Current Tier,0,2024-06-12T02:15:47
7538,594,Points Earned,44,2024-01-15T02:15:47
7539,594,Tier Upgrade,0,2023-09-16T02:15:47
7540,594,Points Redeemed,-13,2023-07-10T02:15:47
7541,594,Points Earned,87,2024-03-08T02:15:47
7542,594,Points Redeemed,-32,2024-06-09T02:15:47
7543,594,Points Redeemed,-58,2023-08-26T02:15:47
7544,594,Points Earned,100,2024-05-08T02:15:47
7545,594,Points Earned,73,2023-09-09T02:15:47
7546,594,Points Redeemed,-16,2024-02-22T02:15:47
7547,594,Points Earned,76,2024-05-28T02:15:47
7548,594,Points Redeemed,-13,2023-10-12T02:15:47
7549,594,Tier Upgrade,0,2024-03-26T02:15:47
7550,594,Tier Upgrade,0,2023-08-02T02:15:47
7551,594,Tier Upgrade,0,2023-09-19T02:15:47
7552,594,Current Tier,248,2024-06-12T02:15:47
7553,595,Points Earned,62,2023-12-31T02:15:47
7554,595,Points Earned,83,2024-06-01T02:15:47
7555,595,Tier Upgrade,0,2023-08-04T02:15:47
7556,595,Points Redeemed,-127,2024-05-10T02:15:47
7557,595,Points Earned,41,2023-10-04T02:15:47
7558,595,Points Redeemed,-42,2024-06-05T02:15:47
7559,595,Points Redeemed,-13,2023-11-01T02:15:47
7560,595,Points Redeemed,0,2024-01-22T02:15:47
7561,595,Points Earned,81,2024-02-04T02:15:47
7562,595,Points Redeemed,-68,2024-04-18T02:15:47
7563,595,Points Earned,55,2024-02-25T02:15:47
7564,595,Tier Upgrade,0,2024-05-02T02:15:47
7565,595,Tier Upgrade,0,2024-05-19T02:15:47
7566,595,Points Earned,75,2024-05-24T02:15:47
7567,595,Points Earned,87,2024-01-04T02:15:47
7568,595,Points Earned,81,2023-09-22T02:15:47
7569,595,Points Earned,37,2023-09-24T02:15:47
7570,595,Points Redeemed,-253,2023-06-23T02:15:47
7571,595,Tier Upgrade,0,2023-10-03T02:15:47
7572,595,Tier Upgrade,0,2023-08-18T02:15:47
7573,595,Current Tier,99,2024-06-12T02:15:47
7574,596,Tier Upgrade,0,2024-02-28T02:15:47
7575,596,Points Earned,50,2024-05-24T02:15:47
7576,596,Tier Upgrade,0,2024-01-25T02:15:47
7577,596,Points Earned,71,2024-01-04T02:15:47
7578,596,Points Redeemed,-33,2024-04-14T02:15:47
7579,596,Tier Upgrade,0,2024-01-15T02:15:47
7580,596,Tier Upgrade,0,2023-06-23T02:15:47
7581,596,Tier Upgrade,0,2023-12-21T02:15:47
7582,596,Points Earned,87,2024-03-23T02:15:47
7583,596,Points Redeemed,-96,2023-09-04T02:15:47
7584,596,Current Tier,79,2024-06-12T02:15:47
7585,597,Current Tier,0,2024-06-12T02:15:47
7586,598,Tier Upgrade,0,2023-11-08T02:15:47
7587,598,Points Earned,68,2023-12-25T02:15:47
7588,598,Tier Upgrade,0,2024-01-27T02:15:47
7589,598,Points Earned,59,2023-11-24T02:15:47
7590,598,Tier Upgrade,0,2024-03-10T02:15:47
7591,598,Points Redeemed,-101,2023-11-20T02:15:47
7592,598,Points Earned,42,2023-08-03T02:15:47
7593,598,Points Earned,82,2024-05-01T02:15:47
7594,598,Tier Upgrade,0,2023-12-20T02:15:47
7595,598,Points Earned,11,2023-07-18T02:15:47
7596,598,Points Earned,28,2024-04-25T02:15:47
7597,598,Points Earned,24,2024-03-07T02:15:47
7598,598,Points Earned,14,2024-01-17T02:15:47
7599,598,Points Earned,34,2024-03-17T02:15:47
7600,598,Points Earned,72,2023-06-13T02:15:47
7601,598,Points Redeemed,-177,2023-11-23T02:15:47
7602,598,Points Redeemed,-42,2024-04-06T02:15:47
7603,598,Points Earned,13,2023-09-23T02:15:47
7604,598,Points Earned,80,2023-07-05T02:15:47
7605,598,Points Redeemed,-207,2024-04-02T02:15:47
7606,598,Points Earned,89,2023-06-13T02:15:47
7607,598,Current Tier,89,2024-06-12T02:15:47
7608,599,Tier Upgrade,0,2023-10-26T02:15:47
7609,599,Points Redeemed,0,2024-01-10T02:15:47
7610,599,Tier Upgrade,0,2024-05-28T02:15:47
7611,599,Points Earned,56,2023-11-06T02:15:47
7612,599,Tier Upgrade,0,2024-02-05T02:15:47
7613,599,Points Redeemed,-10,2023-08-06T02:15:47
7614,599,Points Redeemed,-10,2023-08-17T02:15:47
7615,599,Points Redeemed,-16,2024-06-06T02:15:47
7616,599,Tier Upgrade,0,2024-04-03T02:15:47
7617,599,Points Redeemed,-18,2024-03-22T02:15:47
7618,599,Points Earned,83,2024-03-30T02:15:47
7619,599,Tier Upgrade,0,2023-06-20T02:15:47
7620,599,Points Redeemed,-77,2024-03-11T02:15:47
7621,599,Points Redeemed,0,2024-05-18T02:15:47
7622,599,Current Tier,8,2024-06-12T02:15:47
7623,600,Points Earned,97,2024-06-10T02:15:47
7624,600,Points Redeemed,-75,2023-07-18T02:15:47
7625,600,Points Earned,92,2023-12-07T02:15:47
7626,600,Tier Upgrade,0,2023-12-09T02:15:47
7627,600,Points Redeemed,-111,2023-11-06T02:15:47
7628,600,Points Earned,44,2024-01-02T02:15:47
7629,600,Points Earned,67,2023-11-13T02:15:47
7630,600,Points Earned,18,2023-10-02T02:15:47
7631,600,Tier Upgrade,0,2024-04-20T02:15:47
7632,600,Points Redeemed,-87,2023-11-23T02:15:47
7633,600,Points Redeemed,-10,2023-09-18T02:15:47
7634,600,Tier Upgrade,0,2023-08-31T02:15:47
7635,600,Tier Upgrade,0,2024-02-24T02:15:47
7636,600,Tier Upgrade,0,2023-12-06T02:15:47
7637,600,Tier Upgrade,0,2024-03-28T02:15:47
7638,600,Tier Upgrade,0,2023-07-27T02:15:47
7639,600,Points Redeemed,-34,2024-03-19T02:15:47
7640,600,Points Redeemed,0,2023-07-05T02:15:47
7641,600,Points Earned,85,2024-05-21T02:15:47
7642,600,Current Tier,86,2024-06-12T02:15:47
7643,601,Current Tier,0,2024-06-12T02:15:47
7644,602,Points Earned,57,2023-07-10T02:15:47
7645,602,Tier Upgrade,0,2024-04-01T02:15:47
7646,602,Tier Upgrade,0,2023-08-06T02:15:47
