transaction_id,customer_id,date,time,product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount
16432,161,2023-09-14,18:58:00,19,5,3.74,Mobile Pay,Online,,,0.0
16433,102,2023-09-03,15:35:00,22,4,6.38,Cash,In-store,3,,0.0
16434,774,2024-01-18,18:29:00,5,2,4.36,Credit Card,Online,,,0.0
16435,250,2023-08-10,08:11:00,15,3,3.78,Cash,In-store,1,4,2.02
16436,102,2024-02-14,15:15:00,9,7,3.04,Credit Card,In-store,2,,0.0
16437,324,2024-05-21,14:22:00,12,4,5.06,Credit Card,Online,,,0.0
16438,628,2023-09-15,15:53:00,24,1,2.96,Credit Card,In-store,1,5,0.57
16439,226,2024-03-25,08:09:00,20,4,5.96,Cash,In-store,1,,0.0
16440,353,2024-03-26,17:05:00,20,2,5.96,Credit Card,In-store,3,,0.0
16441,703,2024-04-17,17:41:00,22,5,6.38,Mobile Pay,Online,,,0.0
16442,400,2024-01-05,20:08:00,18,5,5.14,Cash,In-store,3,,0.0
16443,335,2024-05-11,12:11:00,7,5,3.43,Mobile Pay,In-store,1,4,3.62
16444,364,2023-11-28,13:07:00,22,5,6.38,Cash,Online,,,0.0
16445,177,2024-06-01,13:12:00,8,4,4.66,Credit Card,In-store,3,,0.0
16446,320,2023-07-30,18:49:00,6,5,3.51,Cash,Online,,,0.0
16447,343,2023-12-21,20:08:00,18,4,5.14,Mobile Pay,Online,,,0.0
16448,474,2024-01-30,17:22:00,4,3,5.53,Cash,Online,,2,3.47
16449,447,2023-10-03,15:43:00,11,4,3.7,Credit Card,Online,,,0.0
16450,314,2023-11-27,10:23:00,19,5,3.74,Credit Card,In-store,2,5,3.69
16451,570,2023-09-30,20:20:00,25,2,6.48,Credit Card,In-store,3,1,2.02
16452,230,2024-01-05,08:21:00,9,8,3.04,Credit Card,In-store,1,,0.0
16453,316,2023-07-26,14:29:00,21,4,4.82,Cash,Online,,,0.0
16454,755,2024-04-13,08:22:00,4,3,5.53,Credit Card,Online,,1,4.5
16455,394,2023-07-04,12:05:00,8,2,4.66,Credit Card,In-store,1,2,2.34
16456,748,2024-04-26,15:47:00,18,2,5.14,Mobile Pay,In-store,1,,0.0
16457,125,2023-12-22,17:09:00,2,5,4.32,Mobile Pay,Online,,3,5.84
16458,574,2023-08-25,10:49:00,18,5,5.14,Cash,In-store,1,5,3.69
16459,605,2023-06-08,20:36:00,10,1,3.41,Mobile Pay,Online,,,0.0
16460,608,2023-12-20,13:56:00,8,5,4.66,Mobile Pay,Online,,,0.0
16461,421,2023-11-23,08:30:00,16,1,4.89,Cash,Online,,,0.0
16462,223,2023-10-01,11:14:00,2,4,4.32,Mobile Pay,In-store,1,,0.0
16463,588,2024-01-26,18:21:00,2,5,4.32,Cash,Online,,,0.0
16464,564,2023-09-29,12:38:00,6,4,3.51,Credit Card,In-store,2,,0.0
16465,128,2023-11-06,18:36:00,22,2,6.38,Credit Card,In-store,1,,0.0
16466,604,2023-07-09,10:40:00,17,2,3.59,Mobile Pay,Online,,,0.0
16467,585,2023-09-25,10:01:00,10,2,3.41,Credit Card,In-store,2,,0.0
16468,760,2024-04-02,14:15:00,4,2,5.53,Credit Card,In-store,1,,0.0
16469,599,2024-02-20,15:26:00,9,4,3.04,Credit Card,In-store,3,,0.0
16470,473,2023-09-23,20:19:00,10,4,3.41,Mobile Pay,In-store,1,,0.0
16471,117,2023-11-01,10:41:00,13,2,3.41,Cash,In-store,3,,0.0
16472,630,2023-09-08,19:15:00,4,5,5.53,Mobile Pay,In-store,1,,0.0
16473,538,2024-04-05,13:50:00,17,1,3.59,Mobile Pay,In-store,1,,0.0
16474,314,2024-01-22,09:10:00,16,4,4.89,Credit Card,In-store,3,,0.0
16475,476,2023-07-14,10:07:00,23,3,3.63,Credit Card,Online,,3,2.15
16476,410,2024-04-05,13:35:00,20,4,5.96,Mobile Pay,Online,,,0.0
16477,523,2024-02-12,18:42:00,11,2,3.7,Cash,In-store,3,,0.0
16478,370,2023-09-25,15:41:00,15,5,3.78,Credit Card,Online,,,0.0
16479,322,2023-12-30,17:30:00,23,1,3.63,Credit Card,Online,,,0.0
16480,638,2023-10-13,13:57:00,12,2,5.06,Cash,Online,,,0.0
16481,370,2023-06-10,15:56:00,1,2,6.17,Mobile Pay,In-store,1,,0.0
16482,238,2023-08-16,12:31:00,22,1,6.38,Mobile Pay,In-store,1,,0.0
16483,399,2023-10-19,15:12:00,8,4,4.66,Mobile Pay,Online,,,0.0
16484,373,2024-03-02,08:13:00,17,5,3.59,Cash,Online,,,0.0
16485,718,2024-04-19,09:24:00,25,2,6.48,Credit Card,Online,,,0.0
16486,167,2023-09-24,15:30:00,4,5,5.53,Mobile Pay,Online,,1,6.5
16487,783,2023-11-26,18:07:00,5,3,4.36,Mobile Pay,In-store,2,,0.0
16488,397,2023-06-17,14:23:00,12,3,5.06,Mobile Pay,In-store,2,,0.0
16489,400,2024-03-06,14:56:00,2,1,4.32,Mobile Pay,In-store,1,,0.0
16490,519,2024-02-18,15:06:00,25,4,6.48,Mobile Pay,Online,,,0.0
16491,640,2023-09-17,13:26:00,21,2,4.82,Cash,Online,,,0.0
16492,722,2024-02-17,08:32:00,11,4,3.7,Mobile Pay,Online,,,0.0
16493,495,2024-01-12,10:42:00,2,1,4.32,Credit Card,In-store,2,,0.0
16494,702,2024-04-11,08:30:00,16,2,4.89,Credit Card,In-store,1,1,2.13
16495,687,2024-05-10,16:50:00,22,2,6.38,Credit Card,In-store,3,1,1.67
16496,796,2024-04-15,15:54:00,4,2,5.53,Mobile Pay,Online,,5,2.43
16497,211,2024-02-19,12:58:00,18,5,5.14,Mobile Pay,Online,,5,3.46
16498,731,2023-11-30,15:17:00,6,4,3.51,Mobile Pay,Online,,,0.0
16499,185,2023-08-26,09:28:00,18,2,5.14,Mobile Pay,In-store,2,,0.0
16500,287,2024-02-27,15:13:00,23,1,3.63,Mobile Pay,Online,,,0.0
16501,761,2023-09-24,13:12:00,23,3,3.63,Credit Card,Online,,,0.0
16502,809,2024-01-14,10:04:00,4,1,5.53,Credit Card,In-store,3,5,0.64
16503,767,2024-05-13,19:19:00,2,1,4.32,Credit Card,Online,,,0.0
16504,475,2024-02-11,19:54:00,16,1,4.89,Cash,In-store,2,,0.0
16505,624,2024-03-03,16:22:00,7,4,3.43,Cash,In-store,1,,0.0
16506,412,2024-01-31,19:53:00,22,2,6.38,Cash,Online,,2,1.76
16507,111,2024-03-23,19:53:00,16,1,4.89,Mobile Pay,Online,,,0.0
16508,447,2023-10-22,13:45:00,6,5,3.51,Cash,In-store,1,,0.0
16509,302,2023-10-23,13:22:00,16,5,4.89,Mobile Pay,In-store,2,2,3.01
16510,702,2024-01-12,13:58:00,25,3,6.48,Mobile Pay,In-store,1,5,5.62
16511,381,2024-01-22,17:11:00,14,4,4.33,Mobile Pay,In-store,1,3,4.07
16512,535,2023-07-07,15:05:00,2,1,4.32,Cash,In-store,2,,0.0
16513,533,2023-08-01,19:05:00,6,3,3.51,Mobile Pay,Online,,3,2.14
16514,335,2024-02-11,08:07:00,12,4,5.06,Cash,Online,,,0.0
16515,402,2024-05-02,18:58:00,10,3,3.41,Cash,In-store,2,5,2.49
16516,605,2024-05-14,12:22:00,6,5,3.51,Cash,In-store,3,,0.0
16517,631,2024-05-25,18:56:00,23,3,3.63,Mobile Pay,Online,,,0.0
16518,250,2023-10-10,20:32:00,19,1,3.74,Cash,Online,,,0.0
16519,525,2024-04-26,10:09:00,12,3,5.06,Cash,Online,,,0.0
16520,623,2024-03-26,18:31:00,3,2,2.83,Credit Card,Online,,,0.0
16521,534,2023-09-16,20:06:00,23,2,3.63,Credit Card,In-store,2,,0.0
16522,796,2024-02-03,15:38:00,4,4,5.53,Mobile Pay,In-store,3,,0.0
16523,183,2023-11-28,16:41:00,4,3,5.53,Credit Card,Online,,,0.0
16524,352,2024-01-05,15:19:00,24,4,2.96,Cash,Online,,,0.0
16525,208,2023-06-27,10:51:00,22,5,6.38,Mobile Pay,Online,,,0.0
16526,816,2024-03-05,13:42:00,21,3,4.82,Cash,In-store,1,,0.0
16527,192,2023-09-19,16:57:00,20,5,5.96,Credit Card,In-store,1,3,3.68
16528,230,2023-12-24,10:55:00,13,4,3.41,Mobile Pay,In-store,3,,0.0
16529,438,2023-12-19,11:00:00,16,3,4.89,Cash,Online,,,0.0
16530,151,2023-08-30,13:48:00,17,4,3.59,Credit Card,Online,,4,3.92
16531,364,2023-08-01,10:56:00,2,5,4.32,Cash,In-store,1,5,4.67
16532,559,2023-11-14,08:38:00,10,5,3.41,Mobile Pay,Online,,,0.0
16533,764,2024-02-27,18:19:00,12,4,5.06,Credit Card,Online,,,0.0
16534,582,2024-03-02,12:58:00,11,5,3.7,Cash,Online,,,0.0
16535,696,2023-11-07,18:46:00,13,3,3.41,Cash,Online,,5,2.65
16536,632,2024-04-13,09:03:00,16,1,4.89,Cash,In-store,3,,0.0
16537,630,2023-09-26,20:37:00,20,1,5.96,Mobile Pay,Online,,,0.0
16538,141,2023-12-02,19:22:00,18,1,5.14,Cash,In-store,3,,0.0
16539,308,2023-11-21,13:28:00,8,2,4.66,Mobile Pay,In-store,3,2,2.54
16540,261,2024-05-15,20:13:00,13,3,3.41,Credit Card,Online,,,0.0
16541,498,2024-05-04,15:43:00,8,4,4.66,Mobile Pay,Online,,2,3.84
16542,561,2024-05-13,19:29:00,7,2,3.43,Credit Card,Online,,,0.0
16543,475,2024-05-04,14:46:00,16,4,4.89,Cash,Online,,5,4.91
16544,531,2023-11-20,08:09:00,25,4,6.48,Mobile Pay,In-store,2,,0.0
16545,731,2023-09-13,19:00:00,3,3,2.83,Mobile Pay,Online,,,0.0
16546,707,2024-01-04,11:25:00,21,2,4.82,Cash,Online,,,0.0
16547,209,2024-06-01,09:23:00,8,3,4.66,Cash,Online,,,0.0
16548,808,2023-11-23,16:29:00,20,4,5.96,Cash,Online,,2,4.04
16549,585,2023-07-25,18:51:00,8,2,4.66,Cash,Online,,4,2.69
16550,741,2023-08-24,18:00:00,21,1,4.82,Mobile Pay,Online,,5,0.96
16551,219,2024-03-27,19:07:00,3,4,2.83,Credit Card,In-store,2,,0.0
16552,305,2024-05-02,10:14:00,7,5,3.43,Credit Card,Online,,,0.0
16553,286,2023-11-28,11:55:00,16,3,4.89,Mobile Pay,Online,,3,4.29
16554,237,2023-10-03,10:37:00,16,5,4.89,Mobile Pay,In-store,2,,0.0
16555,693,2023-09-18,13:05:00,15,4,3.78,Credit Card,Online,,,0.0
16556,502,2024-02-17,14:28:00,1,1,6.17,Mobile Pay,In-store,1,4,1.3
16557,520,2023-07-28,09:09:00,25,3,6.48,Cash,Online,,,0.0
16558,445,2023-08-07,12:44:00,8,2,4.66,Cash,Online,,,0.0
16559,207,2024-02-29,15:11:00,13,4,3.41,Mobile Pay,Online,,,0.0
16560,596,2023-08-10,15:15:00,13,4,3.41,Credit Card,Online,,,0.0
16561,581,2024-03-24,13:02:00,10,5,3.41,Mobile Pay,In-store,3,,0.0
16562,379,2023-07-26,19:42:00,2,1,4.32,Mobile Pay,In-store,3,,0.0
16563,244,2024-04-12,19:15:00,23,5,3.63,Cash,Online,,,0.0
16564,665,2024-02-15,18:19:00,15,3,3.78,Mobile Pay,Online,,,0.0
16565,252,2024-06-04,16:42:00,24,5,2.96,Credit Card,Online,,,0.0
16566,672,2024-01-26,15:43:00,14,5,4.33,Cash,Online,,,0.0
16567,631,2023-06-12,15:59:00,13,1,3.41,Cash,In-store,1,,0.0
16568,649,2023-06-06,15:39:00,23,1,3.63,Mobile Pay,In-store,1,,0.0
16569,609,2024-01-17,18:15:00,20,2,5.96,Mobile Pay,In-store,2,,0.0
16570,411,2024-04-05,18:33:00,13,4,3.41,Credit Card,In-store,2,3,3.6
16571,109,2023-10-31,10:48:00,14,5,4.33,Mobile Pay,Online,,3,5.43
16572,690,2023-06-16,13:00:00,21,2,4.82,Credit Card,Online,,,0.0
16573,358,2023-12-17,14:38:00,25,5,6.48,Cash,In-store,1,4,9.34
16574,151,2023-08-09,11:03:00,17,5,3.59,Credit Card,In-store,3,,0.0
16575,337,2023-07-25,17:30:00,1,1,6.17,Credit Card,In-store,1,,0.0
16576,181,2023-10-13,08:03:00,6,4,3.51,Cash,Online,,,0.0
16577,684,2023-07-03,15:25:00,11,2,3.7,Credit Card,In-store,2,,0.0
16578,621,2024-01-08,13:39:00,7,1,3.43,Credit Card,In-store,2,,0.0
16579,232,2024-05-18,10:35:00,1,3,6.17,Credit Card,Online,,,0.0
16580,310,2024-02-27,19:22:00,11,3,3.7,Credit Card,In-store,3,,0.0
16581,495,2024-01-21,08:34:00,13,2,3.41,Mobile Pay,Online,,,0.0
16582,620,2023-07-17,16:31:00,15,4,3.78,Cash,Online,,,0.0
16583,286,2023-11-09,17:01:00,18,2,5.14,Mobile Pay,Online,,,0.0
16584,397,2024-02-14,09:16:00,19,5,3.74,Cash,Online,,,0.0
16585,170,2024-04-02,14:29:00,24,2,2.96,Cash,In-store,2,,0.0
16586,119,2023-10-09,15:45:00,8,2,4.66,Cash,Online,,,0.0
16587,403,2024-01-26,20:09:00,21,5,4.82,Cash,Online,,4,3.15
16588,794,2023-12-31,15:57:00,5,1,4.36,Cash,In-store,3,,0.0
16589,520,2024-03-03,09:59:00,24,2,2.96,Cash,In-store,3,,0.0
16590,533,2024-03-29,11:33:00,7,4,3.43,Credit Card,In-store,3,,0.0
16591,270,2023-07-10,11:16:00,6,4,3.51,Cash,Online,,,0.0
16592,440,2024-01-31,12:08:00,11,3,3.7,Mobile Pay,In-store,1,,0.0
16593,295,2024-03-17,20:47:00,17,3,3.59,Credit Card,In-store,2,,0.0
16594,220,2023-08-01,13:57:00,15,1,3.78,Credit Card,In-store,3,,0.0
16595,189,2024-02-12,13:11:00,23,2,3.63,Mobile Pay,In-store,1,,0.0
16596,776,2023-07-26,19:33:00,12,1,5.06,Cash,In-store,2,,0.0
16597,679,2023-12-12,19:09:00,9,4,3.04,Credit Card,In-store,1,,0.0
16598,701,2024-04-21,09:50:00,6,2,3.51,Cash,In-store,2,,0.0
16599,679,2023-10-27,11:02:00,5,3,4.36,Cash,In-store,1,,0.0
16600,809,2024-02-10,19:33:00,19,4,3.74,Credit Card,Online,,,0.0
16601,816,2024-02-16,16:28:00,4,2,5.53,Cash,Online,,2,1.5
16602,688,2024-01-17,20:00:00,3,4,2.83,Mobile Pay,In-store,1,,0.0
16603,459,2024-03-01,08:42:00,23,4,3.63,Cash,In-store,3,4,3.71
16604,773,2024-04-02,13:04:00,20,3,5.96,Mobile Pay,Online,,,0.0
16605,104,2024-04-11,19:45:00,8,5,4.66,Cash,Online,,3,3.89
16606,160,2023-06-25,08:35:00,6,3,3.51,Mobile Pay,In-store,2,1,1.93
16607,722,2023-12-05,18:28:00,18,2,5.14,Credit Card,Online,,2,1.16
16608,750,2023-12-02,08:13:00,10,3,3.41,Cash,In-store,3,,0.0
16609,614,2023-07-11,09:10:00,10,2,3.41,Cash,Online,,,0.0
16610,719,2023-06-11,20:06:00,12,3,5.06,Mobile Pay,In-store,2,,0.0
16611,626,2024-04-22,20:37:00,11,1,3.7,Mobile Pay,Online,,4,0.57
16612,809,2023-11-29,20:58:00,6,1,3.51,Credit Card,Online,,,0.0
16613,211,2023-08-19,13:57:00,15,4,3.78,Credit Card,Online,,4,3.35
16614,267,2023-11-28,16:23:00,20,5,5.96,Mobile Pay,Online,,,0.0
16615,321,2024-02-10,16:32:00,21,1,4.82,Mobile Pay,In-store,2,,0.0
16616,115,2024-03-01,17:53:00,13,2,3.41,Credit Card,In-store,1,,0.0
16617,793,2023-08-02,09:13:00,10,5,3.41,Credit Card,In-store,2,,0.0
16618,749,2024-03-07,16:23:00,8,4,4.66,Cash,In-store,3,,0.0
16619,251,2023-11-25,11:01:00,24,4,2.96,Credit Card,Online,,,0.0
16620,556,2024-01-05,20:21:00,4,1,5.53,Mobile Pay,Online,,2,1.41
16621,616,2023-07-13,19:48:00,25,4,6.48,Credit Card,In-store,1,1,6.22
16622,339,2023-07-30,15:51:00,13,5,3.41,Cash,Online,,,0.0
16623,306,2024-01-26,12:39:00,24,2,2.96,Cash,Online,,,0.0
16624,766,2023-09-25,14:28:00,7,3,3.43,Cash,In-store,2,,0.0
16625,313,2024-01-20,11:01:00,1,5,6.17,Cash,Online,,1,7.17
16626,120,2023-09-12,17:04:00,9,1,3.04,Credit Card,Online,,,0.0
16627,449,2023-08-05,10:12:00,6,4,3.51,Cash,In-store,3,,0.0
16628,228,2023-08-24,16:20:00,6,5,3.51,Mobile Pay,In-store,2,,0.0
16629,799,2024-03-19,16:16:00,12,2,5.06,Mobile Pay,Online,,5,1.42
16630,467,2023-12-30,12:58:00,4,2,5.53,Credit Card,Online,,5,2.84
16631,378,2024-04-03,13:44:00,2,2,4.32,Cash,In-store,1,3,2.29
16632,253,2023-09-22,18:43:00,1,4,6.17,Credit Card,Online,,3,6.15
16633,340,2023-07-18,16:07:00,11,4,3.7,Mobile Pay,Online,,5,3.53
16634,348,2023-06-06,08:59:00,9,3,3.04,Credit Card,In-store,1,,0.0
16635,202,2024-05-04,13:00:00,19,3,3.74,Mobile Pay,In-store,2,,0.0
16636,535,2023-12-20,18:44:00,20,3,5.96,Credit Card,In-store,3,1,5.2
16637,140,2024-05-14,17:03:00,7,4,3.43,Mobile Pay,In-store,3,,0.0
16638,386,2023-07-03,15:39:00,7,3,3.43,Credit Card,Online,,3,1.92
16639,139,2024-02-17,18:25:00,9,6,3.04,Credit Card,Online,,,0.0
16640,358,2023-07-08,08:05:00,25,3,6.48,Mobile Pay,In-store,3,3,4.25
16641,504,2024-01-03,17:32:00,19,2,3.74,Mobile Pay,In-store,1,,0.0
16642,291,2023-10-17,12:24:00,23,4,3.63,Cash,In-store,2,,0.0
16643,288,2023-09-19,11:51:00,11,5,3.7,Mobile Pay,Online,,,0.0
16644,480,2023-06-28,19:37:00,21,4,4.82,Credit Card,Online,,,0.0
16645,167,2024-05-04,11:39:00,12,2,5.06,Credit Card,In-store,2,,0.0
16646,110,2024-03-13,16:51:00,7,2,3.43,Cash,Online,,,0.0
16647,209,2023-06-28,08:49:00,6,3,3.51,Cash,In-store,2,,0.0
16648,112,2023-11-13,10:49:00,8,5,4.66,Credit Card,In-store,1,,0.0
16649,614,2024-04-26,19:52:00,17,4,3.59,Cash,Online,,,0.0
16650,810,2024-01-19,20:56:00,25,3,6.48,Cash,Online,,,0.0
16651,722,2024-02-05,11:09:00,5,3,4.36,Mobile Pay,In-store,2,,0.0
16652,744,2023-08-21,18:13:00,7,2,3.43,Mobile Pay,In-store,2,,0.0
16653,792,2023-09-22,11:06:00,8,3,4.66,Credit Card,Online,,,0.0
16654,770,2023-11-13,20:40:00,4,3,5.53,Credit Card,Online,,,0.0
16655,569,2023-09-04,20:22:00,25,2,6.48,Credit Card,Online,,,0.0
16656,293,2023-08-17,09:03:00,15,5,3.78,Mobile Pay,In-store,1,,0.0
16657,799,2024-01-25,12:07:00,17,5,3.59,Cash,In-store,3,,0.0
16658,518,2023-08-18,13:08:00,14,4,4.33,Mobile Pay,Online,,,0.0
16659,403,2023-06-21,19:59:00,13,2,3.41,Mobile Pay,Online,,,0.0
16660,703,2023-06-08,20:01:00,25,2,6.48,Cash,In-store,2,,0.0
16661,434,2023-10-11,15:46:00,1,2,6.17,Credit Card,Online,,,0.0
16662,675,2023-11-16,11:02:00,7,4,3.43,Credit Card,In-store,2,2,2.98
16663,719,2023-07-28,20:45:00,13,1,3.41,Mobile Pay,In-store,1,2,0.97
16664,706,2024-01-08,08:50:00,14,2,4.33,Credit Card,In-store,1,,0.0
16665,802,2023-07-12,15:42:00,18,5,5.14,Mobile Pay,Online,,2,4.34
16666,675,2024-01-25,20:25:00,24,5,2.96,Mobile Pay,In-store,3,,0.0
16667,162,2023-07-27,17:47:00,18,2,5.14,Mobile Pay,Online,,,0.0
16668,645,2023-08-22,09:24:00,13,4,3.41,Mobile Pay,Online,,,0.0
16669,375,2023-11-01,10:05:00,20,5,5.96,Cash,Online,,,0.0
16670,634,2024-04-06,12:13:00,2,5,4.32,Credit Card,In-store,3,3,6.24
16671,361,2023-07-16,20:07:00,7,3,3.43,Credit Card,In-store,3,4,1.25
16672,232,2023-10-19,08:43:00,11,1,3.7,Credit Card,Online,,,0.0
16673,800,2024-05-11,12:23:00,16,4,4.89,Mobile Pay,In-store,3,,0.0
16674,383,2024-03-07,14:14:00,19,3,3.74,Credit Card,In-store,2,1,3.1
16675,275,2023-07-18,10:22:00,6,3,3.51,Cash,In-store,2,,0.0
16676,197,2023-07-22,11:07:00,2,1,4.32,Credit Card,Online,,,0.0
16677,135,2023-12-26,13:17:00,24,3,2.96,Credit Card,In-store,1,,0.0
16678,424,2024-03-03,08:40:00,14,5,4.33,Credit Card,Online,,4,5.41
16679,698,2024-02-26,13:18:00,15,4,3.78,Mobile Pay,In-store,2,,0.0
16680,440,2023-11-18,17:13:00,19,5,3.74,Cash,Online,,,0.0
16681,253,2023-12-21,14:41:00,12,3,5.06,Cash,In-store,2,1,2.19
16682,383,2024-04-19,09:47:00,18,2,5.14,Mobile Pay,In-store,2,,0.0
16683,503,2023-09-16,20:27:00,11,5,3.7,Cash,Online,,,0.0
16684,189,2023-09-18,11:23:00,14,4,4.33,Credit Card,In-store,3,,0.0
16685,759,2023-09-08,19:42:00,11,2,3.7,Mobile Pay,Online,,,0.0
16686,791,2024-01-12,12:05:00,20,1,5.96,Cash,In-store,3,,0.0
16687,332,2023-06-17,12:58:00,4,1,5.53,Cash,In-store,1,,0.0
16688,450,2024-02-22,08:16:00,4,5,5.53,Credit Card,Online,,3,6.51
16689,519,2023-12-13,16:38:00,6,5,3.51,Mobile Pay,In-store,2,4,3.77
16690,671,2024-01-04,15:39:00,22,1,6.38,Cash,Online,,,0.0
16691,200,2023-09-10,18:58:00,22,3,6.38,Mobile Pay,In-store,1,,0.0
16692,114,2023-10-10,16:16:00,20,5,5.96,Mobile Pay,In-store,1,,0.0
16693,496,2023-09-26,12:57:00,22,5,6.38,Credit Card,Online,,1,3.81
16694,427,2024-03-18,12:49:00,9,5,3.04,Credit Card,In-store,3,,0.0
16695,608,2023-09-11,19:22:00,19,5,3.74,Credit Card,Online,,3,1.88
16696,359,2023-11-15,16:58:00,3,4,2.83,Mobile Pay,Online,,,0.0
16697,379,2023-10-26,18:56:00,24,4,2.96,Cash,In-store,1,,0.0
16698,250,2023-06-21,15:19:00,9,5,3.04,Cash,In-store,3,,0.0
16699,678,2023-12-01,09:28:00,8,3,4.66,Mobile Pay,Online,,,0.0
16700,577,2023-07-28,11:25:00,8,3,4.66,Cash,In-store,2,,0.0
16701,743,2023-09-08,18:10:00,12,5,5.06,Mobile Pay,In-store,3,1,3.76
16702,782,2023-09-16,15:21:00,12,4,5.06,Mobile Pay,In-store,3,5,5.49
16703,371,2023-09-24,17:24:00,1,5,6.17,Mobile Pay,In-store,1,5,8.84
16704,309,2024-04-17,11:39:00,11,2,3.7,Cash,In-store,1,,0.0
16705,122,2023-11-08,16:08:00,18,5,5.14,Credit Card,In-store,1,,0.0
16706,368,2024-02-20,15:24:00,2,2,4.32,Credit Card,Online,,,0.0
16707,479,2024-05-21,12:54:00,17,3,3.59,Mobile Pay,Online,,3,2.41
16708,283,2023-08-20,08:25:00,24,2,2.96,Cash,In-store,3,,0.0
16709,102,2024-02-23,18:11:00,21,2,4.82,Mobile Pay,In-store,2,,0.0
16710,380,2023-07-18,09:17:00,12,1,5.06,Credit Card,In-store,2,3,0.68
16711,489,2024-02-28,12:52:00,4,1,5.53,Cash,In-store,1,,0.0
16712,778,2023-06-19,20:40:00,9,1,3.04,Credit Card,Online,,5,0.66
16713,646,2024-03-19,17:41:00,12,5,5.06,Credit Card,In-store,1,,0.0
16714,668,2024-03-30,11:18:00,5,1,4.36,Mobile Pay,In-store,2,,0.0
16715,168,2023-11-30,15:12:00,13,2,3.41,Mobile Pay,In-store,2,,0.0
16716,616,2023-10-15,16:45:00,10,5,3.41,Mobile Pay,In-store,1,,0.0
16717,751,2024-03-08,15:57:00,9,7,3.04,Credit Card,Online,,,0.0
16718,633,2023-09-22,17:54:00,15,5,3.78,Cash,In-store,3,,0.0
16719,818,2024-01-05,15:54:00,11,3,3.7,Mobile Pay,Online,,,0.0
16720,537,2023-07-18,17:03:00,17,1,3.59,Mobile Pay,Online,,,0.0
16721,348,2023-12-17,17:01:00,17,1,3.59,Mobile Pay,In-store,2,,0.0
16722,305,2023-08-31,09:57:00,22,5,6.38,Credit Card,In-store,1,,0.0
16723,540,2023-06-12,20:26:00,3,1,2.83,Cash,Online,,,0.0
16724,640,2024-03-04,20:18:00,22,4,6.38,Cash,In-store,1,,0.0
16725,577,2024-01-13,15:57:00,21,3,4.82,Mobile Pay,Online,,,0.0
16726,217,2024-05-10,08:11:00,24,3,2.96,Cash,Online,,3,1.13
16727,764,2023-07-12,14:26:00,7,2,3.43,Credit Card,In-store,1,5,1.76
16728,785,2023-08-17,18:54:00,3,1,2.83,Credit Card,In-store,2,5,0.4
16729,784,2024-03-16,17:07:00,20,5,5.96,Mobile Pay,In-store,2,2,3.96
16730,808,2023-11-04,15:47:00,20,2,5.96,Credit Card,Online,,,0.0
16731,516,2023-09-12,16:45:00,3,2,2.83,Cash,Online,,,0.0
16732,643,2024-04-30,08:05:00,1,3,6.17,Cash,Online,,,0.0
16733,430,2023-10-22,12:14:00,5,5,4.36,Mobile Pay,In-store,1,,0.0
16734,435,2023-12-31,10:35:00,18,2,5.14,Cash,In-store,2,,0.0
16735,818,2023-11-16,19:25:00,11,2,3.7,Cash,Online,,3,1.18
16736,363,2024-03-17,20:42:00,15,4,3.78,Credit Card,Online,,,0.0
16737,286,2023-12-27,20:04:00,12,3,5.06,Cash,Online,,,0.0
16738,484,2023-11-09,15:29:00,15,2,3.78,Cash,Online,,,0.0
16739,807,2023-07-05,13:09:00,2,4,4.32,Cash,Online,,3,2.33
16740,511,2024-01-25,15:39:00,2,1,4.32,Mobile Pay,In-store,1,,0.0
16741,609,2023-12-01,17:08:00,2,3,4.32,Credit Card,In-store,2,,0.0
16742,253,2023-08-19,10:26:00,5,5,4.36,Credit Card,Online,,,0.0
16743,260,2023-07-17,18:16:00,5,4,4.36,Cash,Online,,,0.0
16744,626,2023-09-26,09:11:00,13,3,3.41,Cash,Online,,1,1.41
16745,321,2023-08-30,08:19:00,18,5,5.14,Cash,In-store,2,,0.0
16746,719,2023-12-17,09:22:00,5,2,4.36,Cash,In-store,1,,0.0
16747,165,2023-11-10,11:12:00,23,1,3.63,Mobile Pay,In-store,2,5,0.65
16748,257,2024-05-26,15:21:00,17,5,3.59,Mobile Pay,Online,,4,2.15
16749,204,2023-10-18,19:54:00,19,4,3.74,Cash,In-store,3,5,2.57
16750,784,2023-11-28,12:17:00,25,2,6.48,Cash,Online,,,0.0
16751,412,2023-09-26,19:09:00,24,2,2.96,Mobile Pay,Online,,,0.0
16752,555,2024-05-14,11:15:00,22,5,6.38,Credit Card,Online,,,0.0
16753,691,2024-04-30,14:03:00,12,2,5.06,Cash,Online,,2,2.72
16754,116,2023-06-07,19:12:00,6,3,3.51,Cash,Online,,,0.0
16755,141,2023-08-16,16:22:00,23,1,3.63,Credit Card,In-store,1,,0.0
16756,301,2024-05-26,17:25:00,11,3,3.7,Credit Card,In-store,3,3,1.79
16757,336,2023-09-05,08:02:00,6,2,3.51,Credit Card,Online,,,0.0
16758,108,2024-02-23,15:45:00,15,2,3.78,Cash,In-store,3,,0.0
16759,694,2023-07-20,10:14:00,16,1,4.89,Credit Card,In-store,3,,0.0
16760,483,2024-02-12,12:36:00,24,1,2.96,Mobile Pay,Online,,,0.0
